"article_id","comment_id","parent_comment_id","comment_type","content","author","like_count","dislike_count","reply_count","created_at","scraped_at"
"91","4898","","","빵진열마다 플라스틱 커버해놓길 광주 유명 빵집 갔을때 초등생이 빵앞에 기침 크게하는거 보고 안사감","xodd****","0","0","","2025.04.14. 02:07","2025-06-10 03:14:21"
"91","4899","","","근데 진열방식 비위생적인것도 맞음. 파리 앉는건 부지기수고, 특히 지하철 역사내 빵집들은 그 많은 먼지속에 빵 진열해두고 팔던데 지나갈때마다 미쳤다 싶더라","dear****","0","0","","2025.04.14. 01:06","2025-06-10 03:14:21"
"91","4900","","","문화일보 기자 수준이 시청자 1명밖에 없는 스트리머 같네","blue****","0","0","","2025.04.13. 23:39","2025-06-10 03:14:21"
"91","4901","","","코로나때 저지랄했으면 국민적공분을 샀을거다. 역학조사 드가고 고소당하고","skm0****","0","0","","2025.04.13. 23:27","2025-06-10 03:14:21"
"91","4902","","","개딸들 지 자식은 되게 끔찍하게 키우다 보면 괴물 만들고 대한민국 앞날이 점점 암울하게 되는거지","lees****","0","0","","2025.04.13. 23:24","2025-06-10 03:14:21"
"91","4903","","","어릴땐 어른들만의 공간을 제외하곤 가지못할곳이 없었다. 오히려아이가 왔다고 더 배려들해 주셨지. 노키즈존? 모든아이들이 경우가 없는것이 아닌데, 문제를 일으키는 아이들 때문에 대부분의 아이들이 따가운 눈총을 받는것 같아 안타깝다. 이에대해선 아이들의 잘못이라기보다는 부모가 아이들에게 해도 괜찮은것과 해선 안되는것을 교육시키는것이 중요하다고생각한다. 노키즈존이 아닌 양식없는 어른들의 출입을 금지시키는것이 아이들을 위해서도 더 바람직한것 아닌지..","oj10****","0","0","","2025.04.13. 23:23","2025-06-10 03:14:21"
"91","4904","","","애가 그럴수도 있죠~~ 니 차에 침뱉어봐라","nihs****","0","0","","2025.04.13. 23:16","2025-06-10 03:14:21"
"91","4905","","","바게트류는 커버해놓으면 눅눅해짐","twy0****","0","0","","2025.04.13. 23:12","2025-06-10 03:14:21"
"91","4906","","","이미 인스타며 유튜브며 얼굴 다 팔림","muey****","0","0","","2025.04.13. 23:06","2025-06-10 03:14:21"
"91","4907","","","가정교육좀시켜라 !!애들보면 부모수준나온다","aksl****","0","0","","2025.04.13. 23:00","2025-06-10 03:14:21"
"91","4908","","","한국 가정교육의 현실 부모라는 것들의 현실인식이 아주 ㅆ ㅡㄹ ㅔ인기지","777j****","0","0","","2025.04.13. 22:51","2025-06-10 03:14:21"
"91","4909","","","저러니깐 남자면 애를 포기한단 말도나오지 ....","kos0****","0","0","","2025.04.13. 22:51","2025-06-10 03:14:21"
"91","4910","","","에슐리에서 생크림도 입대고 걍 먹는거 봄..","blac****","0","0","","2025.04.13. 22:36","2025-06-10 03:14:21"
"91","4911","","","제발 빵 좀 커버 씌워라! 사람들 들락달락 떠다니는 먼지 빵이 다
먹는다! ㅠ","hong****","0","0","","2025.04.13. 22:11","2025-06-10 03:14:21"
"91","4912","","","울동네 시장엔 반찬가게가 7개이상으로 많은데 커버나 케이스없이 파는곳이 2/3이상 되는데 역시 주인장들이 연세가 있으심. 개별포장하고 커버 씌워서 파는곳이 예상대로 손님이 많지. 장사던 농사던 어떤 일이던 생각없이 하는건 말아 먹기 딱좋은 케이스인듯.","nspi****","0","0","","2025.04.13. 22:07","2025-06-10 03:14:21"
"91","4913","","","대전 성심당에서 판매용 빵 쟁반에 진열되어 있는 빵구서러기를 주워서 자기의 입에 넣어주는 거 보고 너무 싫었는데 요즘 왜 빵이 개별포장이 안되어 있을까요? 빵 앞에서 막 말하고 침 튀고 옷 같은 거 닿고 너무 싫어요 자기 쟁반에 담았다가 뺐다가 그것도 극혐","hyer****","0","0","","2025.04.13. 21:23","2025-06-10 03:14:21"
"91","4914","","","애를 어떻게 키우는거냐..하는짓이 짱개네","yunj****","0","0","","2025.04.13. 21:20","2025-06-10 03:14:21"
"91","4915","","","타율 70%이론에 의거 규제, 처벌해야...","phai****","0","0","","2025.04.13. 21:17","2025-06-10 03:14:21"
"91","4916","","","애들뿐아니라 50~60대들도 빵집에서 공용집게로 시식빵 집어서 입에 넣고 그걸로 다른 빵 뒤적거리고 냄새맡아보고 촉촉한가 만져보고...물론 오픈진열이라는 시스템을 개선해야되는 것도 맞지만 다 저런 부모님들한테 저리 배웠으니 자기 자식도 보고 배우는거죠. 예전에는 집에서 저런 사소한 예절 하나하나 가르쳐주는 분위기였는데 갈수록 옅어짐","ejun****","0","0","","2025.04.13. 21:05","2025-06-10 03:14:21"
"91","4917","","","어른들도 손가락으로 빵 눌러보더라.. 촉촉한지 따뜻한지 뭐 그런게 궁금했는지..","andy****","0","0","","2025.04.13. 21:03","2025-06-10 03:14:21"
"91","4918","","","맨손으로 빵 만지는 어른들도 겁나 많음  ㅋㅋㅋ저 애 고대로 크면 집게 있는데 맨손으로 빵만지는놈들임","2005****","0","0","","2025.04.13. 20:48","2025-06-10 03:14:21"
"91","4919","","","역시 K-키즈... 애 키운 부모들부터 할아버지, 할머니 집에서 다시 교육시켜야 하지 않을까?","cyho****","0","0","","2025.04.13. 20:40","2025-06-10 03:14:21"
"91","4920","","","혀 뽑아뿌야제","choi****","0","0","","2025.04.13. 20:36","2025-06-10 03:14:21"
"91","4921","","","저렇게 무개념으로 키운 부모가 문제지 진열이 문제라니 뭔 쌉소리냐","spd0****","0","0","","2025.04.13. 20:30","2025-06-10 03:14:21"
"91","4922","","","부모가 뭐같은게 자식한테 뭘바라냐 저딴 놈들은 상종안하고 피하는게 편하다","tkdg****","0","0","","2025.04.13. 20:19","2025-06-10 03:14:21"
"91","4923","","","그 부모들 수준이 그런거임","prod****","0","0","","2025.04.13. 20:12","2025-06-10 03:14:21"
"91","4924","","","내 자식이 하는 행동 하는짓 모두 무조건 이쁘기만한 무능하고 무식한 부모들이 가장 큰 문제다","chol****","0","0","","2025.04.13. 20:07","2025-06-10 03:14:21"
"91","4925","","","유럽처럼 유리 칸막이를 치면 되는데유럽이라 가능한거야 유럽은 일하는 직원이 갑이고 손님이 을임
싸가지 없게 굴면 너한테 안팔아 꺼져라고 해도 아무도 뭐라고 안하는데
한국은 조금만 기다리게 해도 빵두고 나가버리는 싸기지 없는 민족임
유럽은 빨리빨리 문화가 아니라 줄서서 기다려도 아무런 불만이 없는데
한국은 기다리질 못함...결국 칸막이 치면 사람 1-2명얼 더 써야하는데
그 인건비는 누가 감당함","soul****","0","0","","2025.04.13. 19:56","2025-06-10 03:14:21"
"91","4926","","","진열된 빵 안먹음 .. 으","jett****","0","0","","2025.04.13. 19:38","2025-06-10 03:14:21"
"91","4927","","","하...부모 오함마 마렵다","soy0****","0","0","","2025.04.13. 19:32","2025-06-10 03:14:21"
"91","4928","","","덮개 열고 햝으면 또 뭐라할랑가..","jeph****","0","0","","2025.04.13. 19:30","2025-06-10 03:14:21"
"91","4929","","","투명 뚜껑해라  안그래도 찝찝했다 앞으론 포장안된건 사먹지 안아야 겠다!","lkj2****","0","0","","2025.04.13. 19:25","2025-06-10 03:14:21"
"91","4930","","","부모가 오냐오냐키우면 저런 개념상실아이가 됩니다","skn6****","0","0","","2025.04.13. 19:12","2025-06-10 03:14:21"
"91","4931","","","사람이 문제다 하지말아야 할 행동을 하는 문제 여러문제점 고려하지 않고 방치한 업주도 문제다","pdw0****","0","0","","2025.04.13. 19:05","2025-06-10 03:14:21"
"91","4932","","","진열한걸 죄취급하네 ㅋㅋㅋㅋㅋ 이게 우리나라네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와ㅜ진짜 짱개화 다됐네 ㅋㅋㅋ","may0****","0","0","","2025.04.13. 18:59","2025-06-10 03:14:21"
"91","4933","","","비닐안싸여있으면 카페에서 왠만함 빵 안사먹음! 왜냐면 나도 저런걸본적이 있기때문! 
혀를댄건아니지만,,엄마가 빵고르는사이 빵을 이것저것
손으로 꾹꾹누름! 엄마는 아이가 누르는거 봤으면서도 '이러면안되' 가 끝이였음!  참 어이없더라 다눌리고 손댄빵 사가지도 않을꺼면서 ~ 그리고 될수있음 노키즈존감 뛰어댕겨서 컵깰뻔했도했음! 빵집도 포장이필수 아니면 케이스에넣어놓고 직원이 꺼내주는 시스템이던지~","dlwl****","0","0","","2025.04.13. 18:48","2025-06-10 03:14:21"
"91","4934","","","나는 68년생으로 독신이지만  자기자식 버릇없이 함부로 행동해도 제제 안하는 부모들 보면 참 신기함  아마 자기들의 열등감을 자식을 통해 해소하는그런 심리같음 예전에 치과에서 치아 수술받는데 애가 안에까지 들어와서 깽판치는데도 점잖아 보이는 애 아빠되는사람은 그걸 보고 자랑스러워하는거보고 대판싸웠는데","sgj0****","0","0","","2025.04.13. 18:47","2025-06-10 03:14:21"
"91","4935","","","가정교육 조졌네 저런짓의 원인은 99% 가정교육","wksm****","0","0","","2025.04.13. 18:47","2025-06-10 03:14:21"
"91","4936","","","가정교육을 잘못받아서 그렇다. 남물건 함부로 못만지게하고 건들지못하게 손해입히는 행동못하게 하는 교육못받은것이다. 학교에서도 교육시켜야한다.","sean****","0","0","","2025.04.13. 18:44","2025-06-10 03:14:21"
"91","4937","","","저건 애들교육도 필요하고 부모가 봤다면 구매를 했어야함!","kang****","0","0","","2025.04.13. 18:43","2025-06-10 03:14:21"
"91","4938","","","아빠가 문제가 많네 그러면 안되지 하고 지나가는게 맞나?","secr****","0","0","","2025.04.13. 18:41","2025-06-10 03:14:21"
"91","4939","","","집안이 그런 집안인 것이지...부모란 것이 평소에 제 새끼만 중요하다고 씨부린 결과인 것이지.....","espo****","0","0","","2025.04.13. 18:38","2025-06-10 03:14:21"
"91","4940","","","못 배워 처묵었넴 주디 확 빠개뿌까","oflu****","0","0","","2025.04.13. 18:28","2025-06-10 03:14:21"
"91","4941","","","👅 을 가위로 싹뚝 잘라버려라","3972****","0","0","","2025.04.13. 18:28","2025-06-10 03:14:21"
"91","4942","","","뚜껑도 안덮어놓은 빵 사가는거보면 노이해 저렇게파는걸 당연하게 여기다니 ㅉㅉ 중국집 단무지 셀프존에 가지러갓을때 뚜껑없으면 눈살 찌푸리는 사람들이 ㅋㅋㅋㅋ","bjs9****","0","0","","2025.04.13. 18:20","2025-06-10 03:14:21"
"91","4943","","","우리는 왜 선진국처럼 위생적인 식품을 사먹을수없는걸까?  개돼지가 문제인가 핀메자가 문제인가??","goor****","0","0","","2025.04.13. 18:18","2025-06-10 03:14:21"
"91","4944","","","뚜껑이 의무화나 문화가 되면 뚜껑 등 새로사야하고 진열 공간이 더 필요하고 그 세척에 노동력이 더 많이 들고. 필연적으로 빵값은 비싸지겠네","jeon****","0","0","","2025.04.13. 18:14","2025-06-10 03:14:21"
"91","4945","","","나는 옛날부터 개별포장된 빵만 구입했으면  솔직하게 그냥 진열된 빵들  사람들이 그앞에서 말하고  기침하고...","pcnt****","0","0","","2025.04.13. 18:06","2025-06-10 03:14:21"
"91","4946","","","빵 앞에서 수다 떠는 사람들 엄청 많고, 여름에는 온갖 날파리들이 한 번씩 앉았다 감.","tera****","0","0","","2025.04.13. 18:05","2025-06-10 03:14:21"
"91","4947","","","애잭키 교육 좀 시켜라.","nave****","0","0","","2025.04.13. 18:05","2025-06-10 03:14:21"
"91","4948","","","혀를짤라","dltn****","0","0","","2025.04.13. 17:51","2025-06-10 03:14:21"
"91","4949","","","손가락 푹찌르는 노인네도 많은데. 저렇게 진열하는게 문제지.","elke****","0","0","","2025.04.13. 17:49","2025-06-10 03:14:21"
"91","4950","","","짱 ㄱ ㅐ들이 많아져서 문제. 우리나라 들어와서 물 흐리다던지. 제발 위대한 너희나라가서 살아라. 그 좋은 나라두고 구지 왜 기어나오냐???","hl46****","0","0","","2025.04.13. 17:48","2025-06-10 03:14:21"
"91","4951","","","아이들 생각하는 죄의식이 없다그빵집 관리 감독 못하는  유죄 충동질 조작하는 어린이 상대로 유혹 및 현혹한죄 유죄 아이는 무제","pjsr****","0","0","","2025.04.13. 17:48","2025-06-10 03:14:21"
"91","4952","","","빵을 만지지 않더라도 저렇게 뚜껑도 없이 진열해놓으면사람들이 빵고를때 그 빵 앞에서 
주절주절 엄청 말함 ㅋㅋ 침으로 다 튀길것이고 ㅋㅋㅋ
공기중에 먼지들도 쌓일거고 
도대체 저런빵 왜사먹는지 이해가안간다","akdm****","0","0","","2025.04.13. 17:45","2025-06-10 03:14:21"
"91","4953","","","애가 뭔 죄여.. 애미련 애비놈이 문제지..","ljs9****","0","0","","2025.04.13. 17:45","2025-06-10 03:14:21"
"91","4954","","","파리머시기 바게트 거기도 마찬가지더라 침 튀기고 먼지 앉고 더러워서 비 포장 빵은 안산다.","kimj****","0","0","","2025.04.13. 17:42","2025-06-10 03:14:21"
"91","4955","","","이걸처찍어서 올릴시간에 못하게 했어야지 이걸샀을까 안샀을까 이지랄하면서 영상처올렸을까 ㅅㅂ 세상이왜이러냐","rlwj****","0","0","","2025.04.13. 17:32","2025-06-10 03:14:21"
"91","4956","","","그렇게 가르치고 냅두는 부모가 이미 ㅉㅉ","yo26****","0","0","","2025.04.13. 17:26","2025-06-10 03:14:21"
"91","4957","","","부모얼굴을 공개하자!!!","hyge****","0","0","","2025.04.13. 17:25","2025-06-10 03:14:21"
"91","4958","","","뚜껑 다열고 진열한 빵 이뿌다고 사진찍고 먹눈게 문제지 ㅋㅋ 온갖 먼지에 흡연자들 옷 먼지에 ㅋㅋ 저런대 절대 안사먹음","gwan****","0","0","","2025.04.13. 17:05","2025-06-10 03:14:21"
"91","4959","","","칼을 준비해 뒀다가 혀든 손모가지든 현장에서 바로 도려내야한다애세끼든 어른새끼든","move****","0","0","","2025.04.13. 17:03","2025-06-10 03:14:21"
"91","4960","","","이걸 진열하는 가게탓을 한다고...?? 사람지능임...??","the_****","0","0","","2025.04.13. 17:00","2025-06-10 03:14:21"
"91","4961","","","먼지도 많을테고 사람들 얘기로 침도 튈 수 있는데 덮개없이 빵을 진열해놓고 파는 빵집 많다 이런거 좀 위생불량으로 단속 할 수 없나","novi****","0","0","","2025.04.13. 16:55","2025-06-10 03:14:21"
"91","4962","","","이런거는 피해자가 문제야?ㅋㅋㅋ 얼탱","nihs****","0","0","","2025.04.13. 16:53","2025-06-10 03:14:21"
"91","4963","","","요즘 엄마들 교양이 넘쳐서 애새끼들 혼을 안냄 개판5분전","seoy****","0","0","","2025.04.13. 16:52","2025-06-10 03:14:21"
"91","4964","","","신상까라  다시는 저런짓 못하게","rud6****","0","0","","2025.04.13. 16:51","2025-06-10 03:14:21"
"91","4965","","","빵 진열하는거 솔직히 찝찝하더라.","june****","0","0","","2025.04.13. 16:49","2025-06-10 03:14:21"
"91","4966","","","선진국 빵집  안 들어 가봤냐 ? 뚜껑 덮자는 사람들 뭐냐 ? 먹던 것만 먹어야 하는 짱깨지.","namg****","0","0","","2025.04.13. 16:47","2025-06-10 03:14:21"
